#timestamp x y z q_x q_y q_z q_w
1594370003.710591 30.715864964547933 15.592908120753206 1.831172261327443 0.004914624612261 0.018257802531713 -0.073968767088324 -0.997081300901322
1594370003.810230 30.784106995764589 15.675904756347606 1.849885537357443 0.005877374262301 0.021250099325676 -0.076106811264515 -0.996855878765623
1594370003.910269 30.853354295046703 15.755185451339980 1.886621002710872 0.004448514319401 0.018094706776380 -0.066544375214699 -0.997609461880909
1594370004.009890 30.911581741497272 15.834608929712950 1.930599217688641 0.006171447759684 0.013393750412703 -0.073167073140122 -0.997210659835998
1594370004.109832 30.971296030644751 15.915804244755853 1.959788862130771 0.009609209004222 0.011131885303189 -0.070795944814609 -0.997382413334887
1594370004.209799 31.031129157940509 16.001193626415212 1.982980579195706 0.010705616633847 0.011138311166476 -0.072345817283378 -0.997259951325858
1594370004.309894 31.087890230367851 16.089126387294925 2.014230348597252 0.009873558951018 0.009743721188593 -0.072853594570626 -0.997246171458774
1594370004.410548 31.145798304312201 16.169593796252016 2.053171063267376 0.007901036537568 0.009868693295054 -0.056704811638393 -0.998310946975610
1594370004.510721 31.199683210076596 16.243181574192647 2.086544235216572 0.005346428853281 0.012447223129276 -0.046798737409824 -0.998812475148232
1594370004.610979 31.256807393597828 16.309576923751450 2.116763298180002 0.006679741573414 0.013448610074980 -0.030337425678991 -0.999426914057622
1594370004.710863 31.322534639265569 16.379777440907183 2.141581919631952 0.011341938537122 0.012775123668360 -0.021664005276883 -0.999619341309904
1594370004.810486 31.396182654675414 16.456289374022145 2.159312388860512 0.015584502632153 0.010824243728852 -0.017330539355730 -0.999669751183385
1594370004.910091 31.471008212282982 16.529818792263065 2.185363979015755 0.017310027609648 0.007700930427319 -0.016761824177771 -0.999679998732067
1594370005.009634 31.538374042377598 16.600068354091565 2.228936371273910 0.018997838914659 0.002556676426471 -0.021351325832798 -0.999588248434028
1594370005.109520 31.595584997132910 16.670925264228220 2.268168190645324 0.024558853893913 -0.004007396690495 -0.022476145612200 -0.999437655056885
1594370005.209480 31.653760157665371 16.736950702199490 2.292536174841391 0.030479301529587 -0.009750745071705 -0.025118177274729 -0.999172163502974
1594370005.309889 31.708419170326220 16.805942592017264 2.310057374486313 0.032334600988316 -0.008986353523779 -0.018957271757252 -0.999256894335383
1594370005.410488 31.762756843886105 16.877020354163687 2.335632103843752 0.031660970881896 -0.006173834853202 -0.004403722081298 -0.999469896454042
1594370005.511031 31.819660505143542 16.950266122106537 2.377218573804003 0.029066437818183 -0.003152480145998 0.013809706226340 -0.999477111331438
1594370005.610777 31.867615441423336 17.023673440313367 2.420390489686806 0.024421705023851 0.001628954599631 0.014730969020407 -0.999591879409974
1594370005.710574 31.918257481698792 17.091173406288906 2.456120351765813 0.022736058794277 0.004682110070605 0.018506038160153 -0.999559240879403
1594370005.810437 31.978061607957084 17.156652880471899 2.475260752073820 0.022970911022697 0.005308179086128 0.025606489654261 -0.999394050497183
1594370005.910233 32.045663593579391 17.220276523592052 2.487286244543310 0.022272231707579 0.006709112926955 0.031521046891558 -0.999232384934236
1594370006.009866 32.118285539184591 17.286850972820861 2.505971294208858 0.020566796231249 0.008931278082167 0.029111879401732 -0.999324640766104
1594370006.109826 32.186977770099439 17.346966833617632 2.534961066782671 0.017083476353033 0.010084148170896 0.036860299477124 -0.999123507437305
1594370006.209762 32.247982772567589 17.404293184443468 2.571267188491393 0.014874749915000 0.010213352413853 0.037808806783427 -0.999122076313527
1594370006.309855 32.305901406893341 17.460321502293510 2.598246380062031 0.013280075904593 0.009858285990434 0.044554725526452 -0.998870026687440
1594370006.410128 32.361899393131168 17.517535050293343 2.613440048558995 0.011154422694880 0.009804511965228 0.055567198725217 -0.998344498069331
1594370006.510352 32.415519667104441 17.580990459975112 2.616743229644169 0.009800866111281 0.009502896781410 0.066534593964650 -0.997690726519093
1594370006.610796 32.464657174220378 17.647519425406337 2.624032460485691 0.007886019822660 0.009843648217451 0.088571419207135 -0.995989968313320
1594370006.711174 32.508138009580300 17.708382831001661 2.642468174525718 0.003426235852913 0.009420584835991 0.119446362358861 -0.992790048302495
1594370006.810784 32.547977808559175 17.760985743319363 2.663683443699072 -0.002569236183799 0.007333725568493 0.130264555877606 -0.991448819141328
1594370006.910513 32.588216179581835 17.802292266612096 2.681178600590017 -0.009250443911254 0.006104113987207 0.147661346408923 -0.988975882343237
1594370007.010293 32.634608438336492 17.836276322985700 2.688781281439616 -0.014746625452885 0.003232361756374 0.167720816870078 -0.985718933806015
1594370007.109954 32.687097324600359 17.871334149147941 2.683812011035499 -0.018421022116129 0.002358515174079 0.182882596230156 -0.982959337585485
1594370007.209612 32.747785655203266 17.905187798322043 2.670863607438616 -0.020467257869764 0.005456965331638 0.195900411960696 -0.980394992581203
1594370007.309340 32.822023867573726 17.941533288398979 2.654515344109695 -0.021258658143826 0.012049928828003 0.205339256854400 -0.978385741036557
1594370007.409871 32.896109558545831 17.969562491819932 2.651037480474898 -0.023180797707517 0.013698098690212 0.240519426476506 -0.970270796323035
1594370007.509947 32.964841893231899 17.995931534528548 2.657811476107728 -0.023162184518144 0.012152779968815 0.258380913635601 -0.965688938849470
1594370007.610156 33.023726513269033 18.016960208716210 2.664908727328120 -0.021948436511235 0.013199305465725 0.286543632512249 -0.957724799269929
1594370007.710314 33.082815190891353 18.037064459672404 2.668526864630840 -0.021224612420843 0.012021063267916 0.312955826667309 -0.949454401443524
1594370007.810304 33.140322402106996 18.063294539401682 2.667748789315294 -0.021669266172183 0.009444331366172 0.337904537130865 -0.940883505698227
1594370007.910467 33.195553050644840 18.093035273383773 2.669588156438234 -0.023418100501520 0.007938061381805 0.370284583934808 -0.928589202312105
1594370008.010454 33.240719022698954 18.116061565232890 2.683712044580196 -0.028241019590388 0.006857636298418 0.402519960563818 -0.914949779487706
1594370008.110082 33.280214180348047 18.129930405626130 2.696758327968583 -0.034952301648577 0.007978144976549 0.424417629520994 -0.904756520597660
1594370008.209888 33.317713569076986 18.132611116046295 2.699684061859497 -0.042183806509761 0.009542829031054 0.449709277112423 -0.892127248189101
1594370008.309622 33.355516999959832 18.127815108623057 2.699264250573242 -0.047228352932109 0.008168946030783 0.471060692318100 -0.880797692522445
1594370008.409520 33.399724965073901 18.112297843744773 2.697539459467860 -0.048769651096305 0.007618559697041 0.494081401070885 -0.868013276278609
1594370008.509241 33.447182677222052 18.093367507264166 2.695444013711583 -0.048182822774243 0.010364837516308 0.508889750491760 -0.859419692337339
1594370008.609635 33.504560140542239 18.067047934421790 2.695193971225225 -0.047309169638137 0.016760592613464 0.537828490336856 -0.841558934350637
1594370008.709686 33.557012256141299 18.041377928707966 2.700844694247852 -0.044307021353334 0.022523264789725 0.557376670053250 -0.828770678826395
1594370008.810206 33.606391152578226 18.010885916621429 2.705009987892752 -0.041829372627941 0.023573503642115 0.591053943470858 -0.805201732126269
1594370008.910447 33.655735930563026 17.980758338400051 2.708365008924549 -0.040985838263068 0.019907474450081 0.619608439497365 -0.783587413902585
1594370009.010727 33.708907560224205 17.943164864555538 2.705457521006625 -0.042029793815953 0.015088986206404 0.654402907836058 -0.754826240364476
1594370009.110565 33.757381898276293 17.906485839594541 2.699638819993350 -0.043271778216857 0.012625855056411 0.683044460662988 -0.728984503094313
1594370009.210852 33.804156251541166 17.870955130204656 2.697096032903381 -0.045373967772133 0.015091547799822 0.724318482745933 -0.687805338585167
1594370009.310333 33.841035926329511 17.834937798398688 2.705126276628688 -0.049557336229594 0.018882400231705 0.750711605047749 -0.658497996529949
1594370009.409700 33.872143717143508 17.792576113064204 2.713875844983760 -0.054115163799713 0.019682803159965 0.773006262069002 -0.631779593773661
1594370009.509253 33.906894530526564 17.740586221246673 2.716354461788061 -0.058608736726051 0.015550266098996 0.794191444468062 -0.604634728358674
1594370009.608586 33.943003908233074 17.681795201535781 2.706466405063968 -0.059638287497401 0.013804030007107 0.805306532911497 -0.589689843451633
1594370009.708077 33.983662936938480 17.607891680970994 2.694754371488471 -0.059259323081564 0.013918655069841 0.812640540148991 -0.579577394465419
1594370009.808265 34.029110282693502 17.527161791729135 2.690103015217335 -0.061905887764009 0.015910872765369 0.825188709869159 -0.561229096085077
1594370009.908591 34.072411140278774 17.449771034167600 2.698395563759334 -0.064752652309350 0.017419230402009 0.834306205947634 -0.547208204569683
1594370010.009298 34.115116483497623 17.363217719208915 2.703690775785541 -0.067416995870345 0.015380774056603 0.849260172153647 -0.523426728827255
1594370010.109698 34.157252950511690 17.275799370977641 2.703378632824854 -0.067514544611702 0.011705786458933 0.857205083469552 -0.510396126261961
1594370010.210141 34.203977075152459 17.185093172555124 2.694191804689718 -0.062722807561597 0.011053488251220 0.867064825450363 -0.494107537157457
1594370010.310886 34.248618389530172 17.103465695168616 2.690990901280433 -0.055902879240960 0.016930372592914 0.882504706337764 -0.466662269599907
1594370010.411372 34.281421369616361 17.013438661182779 2.696995247329786 -0.050876481092626 0.026815766671190 0.900061531145354 -0.431951083436253
1594370010.511256 34.302189707078881 16.927320592937800 2.705660639819241 -0.048446343038006 0.033114467471112 0.911573307109274 -0.406928113622313
1594370010.610805 34.312021184286152 16.837227499580489 2.710306770504277 -0.048134342003710 0.032742631516018 0.919730357445431 -0.388210091051970
1594370010.710150 34.312446755780080 16.737389511252921 2.700019789008472 -0.047345307452909 0.032093609542583 0.925735883498902 -0.373820138691358
1594370010.809571 34.303497073753562 16.632321580404010 2.691369858790388 -0.046699960498376 0.031520917890648 0.930268622698966 -0.362527012850839
1594370010.909122 34.295051489825326 16.527624428979340 2.701462164408471 -0.049477712014457 0.030403112493801 0.933054718552001 -0.355016195338117
1594370011.008772 34.285856819403065 16.429471313250200 2.721314829651017 -0.053304442508807 0.029138933335966 0.932981740610630 -0.354759962030704
1594370011.109184 34.286356080244346 16.328335805570038 2.730025272748714 -0.057586508232222 0.024024534693668 0.939202359262209 -0.337647070413287
1594370011.209377 34.288950614820344 16.225965601230193 2.728139285802998 -0.061886465947576 0.017656402450206 0.941555532131335 -0.330653136531190
1594370011.309693 34.298746690315866 16.116249275687629 2.710337869099610 -0.063870622903051 0.012626324137648 0.943852519951744 -0.323888159785891
1594370011.409943 34.313067520698567 16.000439115883637 2.686897521868237 -0.061811531524441 0.012691631772692 0.945921909131163 -0.318198049772790
1594370011.510720 34.330385775177177 15.880936531521835 2.671578969626493 -0.060858163307457 0.016297600516765 0.954228459275326 -0.292367439509392
1594370011.610497 34.332885611527679 15.773208551868040 2.674481398326866 -0.061347989555582 0.020390797967835 0.953821148195048 -0.293335740733386
1594370011.710539 34.321886852255261 15.658506616846440 2.676523704467029 -0.064185709981010 0.016306778893982 0.956761782847136 -0.283233427546089
1594370011.810453 34.303135502792408 15.539203732313926 2.655561064513180 -0.065482721207110 0.012231449086683 0.959449304421798 -0.273896763619215
1594370011.910052 34.279706510858801 15.412955336015148 2.606913376574196 -0.061741513491712 0.013996964610075 0.959878033841385 -0.273178020056982
1594370012.009900 34.249014517937901 15.280458244297757 2.557372920184985 -0.058125935729934 0.017621043996695 0.960992662984175 -0.269822119357492
1594370012.109951 34.223917932496612 15.147112629366305 2.536019947368046 -0.059751504769438 0.017707153194878 0.963850350547558 -0.259053500560924
1594370012.209950 34.201760883230968 15.012918428249082 2.532192803719968 -0.065111416628331 0.008427889017487 0.965591821812592 -0.251638446506089
1594370012.309977 34.179387679977211 14.873034690740987 2.506875405539744 -0.068345280202885 -0.001599436810041 0.968175081195831 -0.240755844430251
1594370012.409661 34.161319637896966 14.739082741009621 2.447808296031952 -0.062050721848548 -0.002867140803071 0.967709433078683 -0.244294782081445
1594370012.510156 34.143233542391499 14.609494584852975 2.386856398114753 -0.052177089907911 0.000012047595265 0.972726826861776 -0.226009007446642
1594370012.610392 34.112613495835618 14.469256503453799 2.354112563925543 -0.054296755134020 -0.002801273447117 0.978175346157649 -0.200541784719176
1594370012.709622 34.074383391636800 14.342111827655167 2.343971575213762 -0.059042333772374 -0.013980194135435 0.974786981722492 -0.214729823869435
1594370012.809877 34.033517052204836 14.206419795596339 2.301273247254230 -0.056053837696351 -0.023246044070368 0.978549346957912 -0.196872456892355
1594370012.909286 33.978534948153225 14.067032782889330 2.240247406967562 -0.047044556219196 -0.022090394925348 0.976915255592910 -0.207208608826992
1594370013.010006 33.923685265287489 13.930900592548721 2.199881689817631 -0.042487050457760 -0.019176896369331 0.982987428438673 -0.177659260159899
1594370013.109970 33.864247077101119 13.804868127111991 2.192049690755185 -0.047002101055333 -0.018797971262644 0.983378601802276 -0.174367325752825
1594370013.209779 33.801881764029254 13.668741625921211 2.174257417015832 -0.054575823529850 -0.020924356276081 0.983791503823591 -0.169522646879366
1594370013.309856 33.740058460936432 13.535526610885004 2.115116579735128 -0.055874765235221 -0.018822681673015 0.985111650063347 -0.161489176646653
1594370013.409971 33.679539835278199 13.404310797294732 2.046030462556744 -0.049290778225749 -0.012801434705175 0.986970780004895 -0.152627723130221
1594370013.510010 33.608889015972942 13.269757249286110 2.004199552909338 -0.045461815278836 -0.006108684935859 0.989223799326563 -0.139040217799839
1594370013.609768 33.533757912524678 13.136783501199087 1.992255661057438 -0.047057937228540 -0.007985547276466 0.988822886857817 -0.141248292041574
1594370013.709999 33.457468513657219 12.990090069981459 1.942576368259676 -0.051458080982071 -0.013610100327541 0.990773150272894 -0.124641067746711
1594370013.809143 33.373254440705701 12.844628088216680 1.874520633212602 -0.052727040161069 -0.010947005175270 0.987911348133271 -0.145365713093034
1594370013.909589 33.295915772151105 12.696652008595580 1.835656056333998 -0.055079654937241 -0.007128427824052 0.989593097117709 -0.132743810649425
1594370014.009309 33.218719318554022 12.549938886761753 1.829267818239822 -0.064981121947241 -0.009825277959601 0.987508484559572 -0.143205833073763
1594370014.109587 33.140447923883940 12.401611611338595 1.798858629121393 -0.071282165125967 -0.013091669270502 0.987381299559691 -0.140803517038747
1594370014.209786 33.073169632145479 12.256563418382559 1.727897178793430 -0.063631031914089 -0.007870878137011 0.988240628379292 -0.138814990096175
1594370014.310179 33.000009513285313 12.114005171627783 1.658466576890678 -0.048989412719445 0.001179912331890 0.990093831221320 -0.131578306060611
1594370014.410534 32.911073493487741 11.963260924826903 1.620170282254728 -0.041397289049031 0.004233013667994 0.992794968014537 -0.112367689037778
1594370014.510157 32.814482013921534 11.810764868792447 1.593838516492703 -0.041056087337130 -0.003541020729730 0.992286022383465 -0.116920095138343
1594370014.609878 32.708044033998945 11.647613751403252 1.539322870605044 -0.038254700270454 -0.007502675182044 0.992650930956340 -0.114561848116375
1594370014.708695 32.589467869754046 11.489660826998531 1.472130752151491 -0.026033331184813 -0.001155578872494 0.987978298182874 -0.152380486364106
1594370014.810566 32.481149496543850 11.314140815017648 1.427093142897467 -0.023666180486134 0.001433465905584 0.995899208374379 -0.087307639047098
1594370014.909533 32.382494097881491 11.150555263506355 1.420011077161041 -0.038964085419982 -0.010545038094063 0.993353656407678 -0.107792001189669
1594370015.009403 32.287001010140898 10.988456121134172 1.402553435036828 -0.048158739968173 -0.019249314764886 0.992978744364281 -0.106317509783171
1594370015.109247 32.198159785759536 10.835586368875074 1.375354690902303 -0.046254696638376 -0.017326975834540 0.992479882504143 -0.111999829338629
1594370015.209354 32.109386438163774 10.693295370805481 1.363715134204461 -0.048194402554491 -0.011989825951121 0.993063447742797 -0.106576415746007
1594370015.308730 32.008920834989205 10.559891200741209 1.364973568659758 -0.057829094934506 -0.009166013703391 0.989357743093267 -0.133202988529695
1594370015.409180 31.906241531438358 10.424255432917434 1.351470144633947 -0.061857935130724 -0.005253695051266 0.989394571034552 -0.131317848585124
1594370015.508871 31.799650651073684 10.287152466419069 1.329829351014909 -0.058525518454501 0.002822576359028 0.986101690062209 -0.155467853940241
1594370015.609774 31.704821212613997 10.151981767842450 1.324433333806911 -0.052214854028463 0.008648541993478 0.988000197282361 -0.145101419394122
1594370015.709500 31.612224790859329 10.013807678998592 1.344931615220832 -0.050822711881208 0.005912015340447 0.984190507465794 -0.169561626100589
1594370015.810122 31.520409791825646 9.866774987432427 1.340694487710060 -0.053772842783389 -0.004864321420677 0.984629177956752 -0.166102985139700
1594370015.910367 31.438890816798860 9.717176312824677 1.307458546913954 -0.050057902431354 -0.010078473006776 0.984176918404674 -0.169671518132843
1594370016.010655 31.364513521322657 9.573868370074024 1.290034547319626 -0.040713208483672 -0.006768506627023 0.985008788144385 -0.167494206620209
1594370016.111200 31.287768217987754 9.430558796125833 1.290909636177125 -0.032684918691797 0.001229013787628 0.989082795395834 -0.143685105237747
1594370016.210559 31.208630856245183 9.303822562795100 1.311475040595547 -0.037268553940951 0.002891354006460 0.987253733063872 -0.154702170348734
1594370016.310178 31.119516049845426 9.180887434818565 1.307980021280480 -0.043295693899062 0.000019496738736 0.986409854535776 -0.158496313472542
1594370016.410002 31.023850529048470 9.053907680906825 1.272006334661964 -0.044537694746130 0.000547850706416 0.987061027930768 -0.154034479083612
1594370016.509451 30.914867039645131 8.926541794904912 1.253211405590438 -0.049387158412455 0.004121561251893 0.984515771435077 -0.168144631530072
1594370016.609387 30.810822038313887 8.803508779724652 1.260443985908167 -0.054969117942816 0.009615547973531 0.983981141464252 -0.169313468313849
1594370016.709228 30.714633314471293 8.684611766320058 1.276477219230637 -0.063456301798967 0.009379147180196 0.981594762582264 -0.179880658858140
1594370016.809331 30.622612243735901 8.559038298591975 1.264666499627275 -0.068358229020456 0.004985202927267 0.979973290684167 -0.186961626604511
1594370016.909561 30.536781557972443 8.422314109368941 1.241915703033649 -0.064711425030842 0.000232245886171 0.978787694201764 -0.194388855677268
1594370017.009937 30.461089966156745 8.278951999887079 1.229743733635528 -0.058024178313927 -0.003393866471749 0.978967640397476 -0.195560822906742
1594370017.110757 30.392336812414722 8.140236045408525 1.230883243174941 -0.049680616440793 -0.000956322747196 0.982934688474022 -0.177116684678042
1594370017.210405 30.321948672606265 8.009760851792375 1.243861786840552 -0.048074046455698 0.001455544236968 0.980543463866175 -0.190318897952020
1594370017.310748 30.244160687333526 7.877429308620306 1.234289816029672 -0.052182610150105 -0.000396877182111 0.982843313329591 -0.176906300424079
1594370017.410426 30.155435537661518 7.746991260713270 1.196950721200601 -0.049848782064710 0.001562001730332 0.982318635914516 -0.180451535355905
1594370017.509736 30.055132630376384 7.613586957604284 1.166062130964071 -0.047738196170559 0.005159596656578 0.979683281736633 -0.194718028632334
1594370017.610074 29.954708903067996 7.483692166073053 1.155730860415751 -0.042421789887322 0.011848161768683 0.982514823823446 -0.180899512914323
1594370017.710021 29.857707190023216 7.359562317964699 1.160168601265997 -0.043715741280411 0.014040568725839 0.983265259477223 -0.176298683770885
1594370017.809801 29.757196842750098 7.233958842899728 1.151963872026205 -0.050521054598104 0.010933877421954 0.982875785794168 -0.176870752433268
1594370017.909668 29.661098200212766 7.106457570186613 1.121955581411291 -0.053244153120435 0.006780986659366 0.982745306249048 -0.177004919208123
1594370018.009777 29.570028489968536 6.980423878658018 1.100232226425296 -0.053636662619407 0.004001879027718 0.983460686935144 -0.172951353392651
1594370018.110014 29.481282846436795 6.860044262410431 1.096566406987936 -0.055653240652134 0.002828672926824 0.985553989392747 -0.159931389684534
1594370018.210227 29.398902230707805 6.744401718152712 1.094034037561582 -0.059502478367534 -0.004537385534049 0.987154603680070 -0.148204776015747
1594370018.309861 29.314177864411803 6.623419669598413 1.084598649129010 -0.060597449915573 -0.012274954984068 0.986340418911039 -0.152675644967562
1594370018.409558 29.226715718530205 6.499958862748039 1.059269753176482 -0.054396291474070 -0.014915545868260 0.985632774327784 -0.159206168650064
1594370018.509747 29.137047123031167 6.373602132540457 1.034929529232222 -0.041567028777670 -0.014324281568757 0.987008114353066 -0.154537954164457
1594370018.609828 29.045444566918114 6.240747180969604 1.033609975844035 -0.034751967485708 -0.016048093633641 0.988725606964268 -0.144763370987740
1594370018.709571 28.963132541691930 6.104993148953313 1.041906080612222 -0.032309129176507 -0.024690397027985 0.987499752532298 -0.152285072200477
1594370018.808938 28.880139280383020 5.965717627967509 1.033191674943341 -0.030452878777730 -0.031632735181136 0.983533421701000 -0.175311153770172
1594370018.909107 28.800328454955402 5.825437535306298 1.005907300691140 -0.026467674989872 -0.029408743000458 0.982485315493741 -0.182091166328642
1594370019.009803 28.722645546160415 5.689095642251004 0.992425962475867 -0.027856070787879 -0.020444365483673 0.984382660036323 -0.172617629053472
1594370019.110319 28.641824752187759 5.566033385347807 0.991539799570184 -0.035333707874682 -0.004952666230151 0.986384152061641 -0.160540663841513
1594370019.210284 28.551631281675565 5.454480119181697 1.001082098618093 -0.050605071966190 0.005480308830834 0.984903670297918 -0.165450455242961
1594370019.310300 28.451768379650904 5.338615290802299 0.985676429873766 -0.063108689339352 0.008722504808843 0.984786902458163 -0.161666224012882
1594370019.409991 28.349306908400990 5.217750487449772 0.957987576772903 -0.063267048925673 0.010615218381453 0.983832997868387 -0.167204156539997
1594370019.509827 28.251734370248734 5.094323910934037 0.944191452329372 -0.059080254607453 0.011819115223073 0.983430989794020 -0.170977543389812
1594370019.609665 28.166966174328262 4.972789068944709 0.951698081146408 -0.055818092907320 0.013525872368616 0.983099959334449 -0.173827101562046
1594370019.709815 28.087397117070370 4.847235412713488 0.958477849845444 -0.055903925668794 0.008932326780683 0.983776857581815 -0.170229430826605
1594370019.809708 28.007473256869176 4.709474002621815 0.940973109915647 -0.056913856460449 0.000450749919995 0.983091695972045 -0.174044037755151
1594370019.909885 27.930899598164380 4.567935470988691 0.913561723613469 -0.056396532772819 -0.007513830379109 0.983812791604294 -0.169927527257958
1594370020.010247 27.858277901665900 4.428370896240669 0.899743589446276 -0.054110551773881 -0.008187113546276 0.986012917453623 -0.157427907224546
1594370020.110040 27.778218419194683 4.297326824590979 0.910633614861967 -0.056898113368625 -0.004007704232466 0.986018869465771 -0.156567340334176
1594370020.209860 27.692824319781504 4.175734840602843 0.918337527774890 -0.063066006856692 -0.002569693599760 0.985484538685530 -0.157595366257140
1594370020.309736 27.595112560829776 4.055003330489839 0.896188422365802 -0.067113206565726 -0.002440672170056 0.985290251243080 -0.157140005820194
1594370020.409859 27.488158041298846 3.933104742030779 0.863021825360586 -0.067239193491243 -0.002345463409410 0.986573198460739 -0.148817719842053
1594370020.510251 27.384905067643629 3.811971925564051 0.847704283853603 -0.061757527030395 -0.002164184041125 0.989689323117812 -0.129214425932756
1594370020.610007 27.289712994050184 3.692512573680704 0.863636008751361 -0.057904461042432 -0.005243136682025 0.990097830504654 -0.127772723768007
1594370020.709671 27.193281843954392 3.571159654725687 0.872271883661732 -0.058584001509493 -0.012598122218322 0.990338875443383 -0.125052444475280
1594370020.809258 27.102452901697312 3.448195124671741 0.857582741405438 -0.056000964571064 -0.019695235886548 0.989446763263150 -0.132178259629031
1594370020.909543 27.015061785749854 3.321824531916258 0.832190560613783 -0.050013193643399 -0.024445428762584 0.991605315396652 -0.116704755478549
1594370021.009776 26.936121946230024 3.199413619690267 0.825618247718011 -0.043203934922097 -0.024336907138625 0.993242491360192 -0.104930873982693
1594370021.109589 26.849446256073968 3.079391994373675 0.836925246752035 -0.039935375629541 -0.019741527025185 0.993831970540262 -0.101555168337708
1594370021.209616 26.756626174584273 2.962351611968546 0.841605218413033 -0.043254765752242 -0.019055932442859 0.994580486973494 -0.092604274253508
1594370021.309162 26.656346827781533 2.844124696204088 0.815908530206686 -0.046496196459551 -0.019344003596636 0.993776393155992 -0.099359919713718
1594370021.408737 26.548842595977529 2.717659028117947 0.781202260667357 -0.048408058722792 -0.018940862340751 0.992300435894445 -0.112417741073969
1594370021.508997 26.441882097874043 2.590623868909774 0.770192389418963 -0.047838893331955 -0.015232020165928 0.992656341459514 -0.110058228255103
1594370021.608896 26.344812963406319 2.471789955110689 0.787504874466247 -0.046125797285251 -0.011064543730347 0.991122732475476 -0.124200305423080
1594370021.709422 26.250592880332228 2.351251139421375 0.790644126291705 -0.046417053907043 -0.011049565697956 0.991474278581759 -0.121252295298928
1594370021.809446 26.155703342824019 2.228403530482483 0.771458048381697 -0.048855792510214 -0.014790974932260 0.989460528032806 -0.135507202995980
1594370021.909919 26.061526495137553 2.102826011575404 0.744321013362609 -0.048026532837590 -0.020215457378311 0.989419636616649 -0.135401514407947
1594370022.010598 25.973366390620075 1.982900887367408 0.733632088206189 -0.042217070098900 -0.021940104177357 0.990865385822868 -0.126182954471089
1594370022.110629 25.885851258786495 1.870140664220184 0.739009950538384 -0.035460920060131 -0.018369389398291 0.991034909564652 -0.127494692853497
1594370022.210809 25.788073467956327 1.755510720155314 0.742638880380914 -0.038561221960099 -0.020389301316901 0.991579094166176 -0.121935263830205
1594370022.310769 25.677483851034140 1.633353196744243 0.713474192072893 -0.047155417479043 -0.024679213642003 0.992273984433631 -0.112069812316247
1594370022.410270 25.566217594113247 1.508639635691534 0.672438078583681 -0.051666912151162 -0.026927046898047 0.991480553504901 -0.116497967174250
1594370022.509634 25.458606764300200 1.378112007310369 0.661267688985207 -0.049568515155836 -0.022716153893046 0.989945463040119 -0.130517887141346
1594370022.609191 25.356884951643263 1.248864592867951 0.675329127225900 -0.051821976150110 -0.018207597294890 0.988705005066032 -0.139446689261615
1594370022.709111 25.267830867794213 1.120410874405313 0.685949209123166 -0.057395794692215 -0.016965027747911 0.987466166102128 -0.146042738226621
1594370022.808936 25.182937891111550 0.991974932944542 0.665402045718800 -0.057995970769773 -0.016623904735989 0.984969942544208 -0.161846610870486
1594370022.909516 25.102148216818740 0.859987455032697 0.635451412367807 -0.055639347342939 -0.018604240715323 0.985545731551747 -0.158926889715972
1594370023.010324 25.021792030366345 0.731459443051103 0.629571725920921 -0.052743979637627 -0.019106318669119 0.987409274789646 -0.147905190099225
1594370023.110555 24.938840290474360 0.615584209233176 0.636177736171189 -0.051005818696453 -0.014918547592455 0.988179441380665 -0.143795810194302
1594370023.210508 24.848549339089956 0.504420082386583 0.644779387873029 -0.053363473345627 -0.014615054382014 0.987545888449490 -0.147281560639511
1594370023.310394 24.749262370587537 0.391221557697205 0.622002294503631 -0.054854248406912 -0.016445865669202 0.987310689587991 -0.148115317099186
1594370023.410123 24.636857744204629 0.273137198537548 0.588566032306849 -0.054146408692510 -0.016168798543550 0.986798598808084 -0.151773718969276
1594370023.509799 24.522975929968826 0.153578292751813 0.578383976510094 -0.052438363036251 -0.011148933234983 0.985537873350835 -0.160751421645080
1594370023.609636 24.420891641167753 0.034673840066903 0.594424618719637 -0.053025861321027 -0.004846834812743 0.984800197710895 -0.165327967422465
1594370023.709726 24.328729648812214 -0.087818976992623 0.603425320729205 -0.055073229650412 -0.002478042706165 0.984867887069923 -0.164304728168863
1594370023.809468 24.238489066128157 -0.217682762877602 0.584928084073787 -0.057339820767739 -0.003403510473934 0.982520836972470 -0.177068817090122
1594370023.909981 24.149252055224114 -0.355203392157641 0.557711699656206 -0.057028442687266 -0.007064761425333 0.984329709584617 -0.166711933285330
1594370024.010046 24.068460882758242 -0.487364242394805 0.552764454070801 -0.054175428398728 -0.005964949467673 0.983953811226178 -0.169895084417242
1594370024.110434 23.988610732313397 -0.608513718496991 0.559988498661673 -0.049773664632667 0.002108542566417 0.986560352488681 -0.155617503047344
1594370024.210385 23.905834561563125 -0.722465281117593 0.567579233150464 -0.051525253360379 0.004353212873456 0.987088762905487 -0.151598060507196
1594370024.310258 23.812986482316187 -0.837265436123744 0.548915336772179 -0.054268557270514 0.000812136724011 0.987903874595669 -0.145259074362272
1594370024.409746 23.712308754600613 -0.956067017338837 0.516759702211442 -0.054773421565839 -0.001978365534755 0.987079171819859 -0.150567815017697
1594370024.509493 23.603673723168558 -1.078026207700848 0.511212334164761 -0.054014660535412 0.000240665413698 0.986704026147407 -0.153289018888831
1594370024.609782 23.504029929847754 -1.196225555184586 0.523175146399210 -0.051582174483107 0.002521640010382 0.989249537659300 -0.136814739147924
